SFAA83100918,UMC,END
SFAA83100919,UMC,END
SFAA83100920,UMC,END
SFAA83100921,UMC,END
SFAA83100922,UMC,END
SFAA83100923,UMC,END
SFAA83100924,UMC,END
SFAA83100925,UMC,END
SFAA83100926,UMC,END
SFAA83100927,UMC,END
SFAA83100928,UMC,END
SFAA83100929,UMC,END
SFAA83100930,UMC,END
SFAA83100931,UMC,END
SFAA83100932,UMC,END
SFAA83100933,UMC,END
SFAA83100934,UMC,END
SFAA83100935,UMC,END
SFAA83100936,UMC,END
SFAA83100937,UMC,END
SFAA83100938,UMC,END
SFAA83100939,UMC,END
SFAA83100940,UMC,END
SFAA83100941,UMC,END
SFAA83100942,UMC,END
SFAA83100943,UMC,END
SFAA83100944,UMC,END
SFAA83100945,UMC,END
SFAA83100946,UMC,END
SFAA83100947,UMC,END
SFAA83100948,UMC,END
SFAA83100949,UMC,END
SFAA83100950,UMC,END
SFAA83100951,UMC,END
SFAA83100952,UMC,END
SFAA83100953,UMC,END
SFAA83100954,UMC,END
SFAA83100955,UMC,END
SFAA83100956,UMC,END
SFAA83100957,UMC,END
SFAA83100958,UMC,END
SFAA83100959,UMC,END
SFAA83100960,UMC,END
SFAA83100961,UMC,END
SFAA83100962,UMC,END
SFAA83100963,UMC,END
SFAA83100964,UMC,END
SFAA83100965,UMC,END
SFAA83100966,UMC,END
SFAA83100967,UMC,END
SFAA83100968,UMC,END
SFAA83100969,UMC,END
SFAA83100970,UMC,END
SFAA83100971,UMC,END
SFAA83100972,UMC,END
SFAA83100973,UMC,END
SFAA83100974,UMC,END
SFAA83100975,UMC,END
SFAA83100976,UMC,END
SFAA83100977,UMC,END
SFAA83100978,UMC,END
SFAA83100979,UMC,END
SFAA83100980,UMC,END
SFAA83100981,UMC,END
SFAA83100982,UMC,END
SFAA83100983,UMC,END
SFAA83100984,UMC,END
SFAA83100985,UMC,END
SFAA83100986,UMC,END
SFAA83100987,UMC,END
SFAA83100988,UMC,END
SFAA83100989,UMC,END
SFAA83100990,UMC,END
SFAA83100991,UMC,END
SFAA83100992,UMC,END
SFAA83100993,UMC,END
SFAA83100994,UMC,END
SFAA83100995,UMC,END
SFAA83100996,UMC,END
SFAA83100997,UMC,END
SFAA83100998,UMC,END
SFAA83100999,UMC,END
SFAA83101000,UMC,END
SFAA83101001,UMC,END
SFAA83101002,UMC,END
SFAA83101003,UMC,END
SFAA83101004,UMC,END
SFAA83101005,UMC,END
SFAA83101006,UMC,END
SFAA83101007,UMC,END
SFAA83101008,UMC,END
SFAA83101009,UMC,END
SFAA83101010,UMC,END
SFAA83101011,UMC,END
SFAA83101012,UMC,END
SFAA83101013,UMC,END
SFAA83101014,UMC,END
SFAA83101015,UMC,END
SFAA83101016,UMC,END
SFAA83101017,UMC,END
SFAA83101018,UMC,END
SFAA83101019,UMC,END
SFAA83101020,UMC,END
SFAA83101021,UMC,END
SFAA83101022,UMC,END
SFAA83101023,UMC,END
SFAA83101024,UMC,END
SFAA83101025,UMC,END
SFAA83101026,UMC,END
SFAA83101027,UMC,END
SFAA83101028,UMC,END
SFAA83101029,UMC,END
SFAA83101030,UMC,END
SFAA83101031,UMC,END
SFAA83101032,UMC,END
SFAA83101033,UMC,END
SFAA83101034,UMC,END
SFAA83101035,UMC,END
SFAA83101036,UMC,END
SFAA83101037,UMC,END
SFAA83101038,UMC,END
SFAA83101039,UMC,END
SFAA83101040,UMC,END
SFAA83101041,UMC,END
SFAA83101042,UMC,END
SFAA83101043,UMC,END
SFAA83101044,UMC,END
SFAA83101045,UMC,END
SFAA83101046,UMC,END
SFAA83101047,UMC,END
SFAA83101048,UMC,END
SFAA83101049,UMC,END
SFAA83101050,UMC,END
SFAA83101051,UMC,END
SFAA83101052,UMC,END
SFAA83101053,UMC,END
SFAA83101054,UMC,END
SFAA83101055,UMC,END
SFAA83101056,UMC,END
SFAA83101057,UMC,END
SFAA83101058,UMC,END
SFAA83101059,UMC,END
SFAA83101060,UMC,END
SFAA83101061,UMC,END
SFAA83101062,UMC,END
SFAA83101063,UMC,END
SFAA83101064,UMC,END
SFAA83101065,UMC,END
SFAA83101066,UMC,END
SFAA83101067,UMC,END
SFAA83101068,UMC,END
SFAA83101069,UMC,END
SFAA83101070,UMC,END
SFAA83101071,UMC,END
SFAA83101072,UMC,END
SFAA83101073,UMC,END
SFAA83101074,UMC,END
SFAA83101075,UMC,END
SFAA83101076,UMC,END
SFAA83101077,UMC,END
SFAA83101078,UMC,END
SFAA83101079,UMC,END
SFAA83101080,UMC,END
SFAA83101081,UMC,END
SFAA83101082,UMC,END
SFAA83101083,UMC,END
SFAA83101084,UMC,END
SFAA83101085,UMC,END
SFAA83101086,UMC,END
SFAA83101087,UMC,END
SFAA83101088,UMC,END
SFAA83101089,UMC,END
SFAA83101090,UMC,END
SFAA83101091,UMC,END
SFAA83101092,UMC,END
SFAA83101093,UMC,END
SFAA83101094,UMC,END
SFAA83101095,UMC,END
SFAA83101096,UMC,END
SFAA83101097,UMC,END
SFAA83101098,UMC,END
SFAA83101099,UMC,END
SFAA83101100,UMC,END
SFAA83101101,UMC,END
SFAA83101102,UMC,END
SFAA83101103,UMC,END
SFAA83101104,UMC,END
SFAA83101105,UMC,END
SFAA83101106,UMC,END
SFAA83101107,UMC,END
SFAA83101108,UMC,END
SFAA83101109,UMC,END
SFAA83101110,UMC,END
SFAA83101111,UMC,END
SFAA83101112,UMC,END
SFAA83101113,UMC,END
SFAA83101114,UMC,END
SFAA83101115,UMC,END
SFAA83101116,UMC,END
SFAA83101117,UMC,END
SFAA83101118,UMC,END
SFAA83101119,UMC,END
SFAA83101120,UMC,END
SFAA83101121,UMC,END
SFAA83101122,UMC,END
SFAA83101123,UMC,END
SFAA83101124,UMC,END
SFAA83101125,UMC,END
SFAA83101126,UMC,END
SFAA83101127,UMC,END
SFAA83101128,UMC,END
SFAA83101129,UMC,END
SFAA83101130,UMC,END
SFAA83101131,UMC,END
SFAA83101132,UMC,END
SFAA83101133,UMC,END
SFAA83101134,UMC,END
SFAA83101135,UMC,END
SFAA83101136,UMC,END
SFAA83101137,UMC,END
SFAA83101138,UMC,END
SFAA83101139,UMC,END
SFAA83101140,UMC,END
SFAA83101141,UMC,END
SFAA83101142,UMC,END
SFAA83101143,UMC,END
SFAA83101144,UMC,END
SFAA83101145,UMC,END
SFAA83101146,UMC,END
SFAA83101147,UMC,END
SFAA83101148,UMC,END
SFAA83101149,UMC,END
SFAA83101150,UMC,END
SFAA83101151,UMC,END
SFAA83101152,UMC,END
SFAA83101153,UMC,END
SFAA83101154,UMC,END
SFAA83101155,UMC,END
SFAA83101156,UMC,END
SFAA83101157,UMC,END
SFAA83101158,UMC,END
SFAA83101159,UMC,END
SFAA83101160,UMC,END
SFAA83101161,UMC,END
SFAA83101162,UMC,END
SFAA83101163,UMC,END
SFAA83101164,UMC,END
SFAA83101165,UMC,END
SFAA83101166,UMC,END
SFAA83101167,UMC,END
SFAA83101168,UMC,END
SFAA83101169,UMC,END
SFAA83101170,UMC,END
SFAA83101171,UMC,END
SFAA83101172,UMC,END
SFAA83101173,UMC,END
SFAA83101174,UMC,END
SFAA83101175,UMC,END
SFAA83101176,UMC,END
SFAA83101177,UMC,END
SFAA83101178,UMC,END
SFAA83101179,UMC,END
SFAA83101180,UMC,END
SFAA83101181,UMC,END
SFAA83101182,UMC,END
SFAA83101183,UMC,END
SFAA83101184,UMC,END
SFAA83101185,UMC,END
SFAA83101186,UMC,END
SFAA83101187,UMC,END
SFAA83101188,UMC,END
SFAA83101189,UMC,END
SFAA83101190,UMC,END
SFAA83101191,UMC,END
SFAA83101192,UMC,END
SFAA83101193,UMC,END
SFAA83101194,UMC,END
SFAA83101195,UMC,END
SFAA83101196,UMC,END
SFAA83101197,UMC,END
SFAA83101198,UMC,END
SFAA83101199,UMC,END
SFAA83101200,UMC,END
SFAA83101201,UMC,END
SFAA83101202,UMC,END
SFAA83101203,UMC,END
SFAA83101204,UMC,END
SFAA83101205,UMC,END
SFAA83101206,UMC,END
SFAA83101207,UMC,END
SFAA83101208,UMC,END
SFAA83101209,UMC,END
SFAA83101210,UMC,END
SFAA83101211,UMC,END
SFAA83101212,UMC,END
SFAA83101213,UMC,END
SFAA83101214,UMC,END
SFAA83101215,UMC,END
SFAA83101216,UMC,END
SFAA83101217,UMC,END
SFAA83101218,UMC,END
SFAA83101219,UMC,END
SFAA83101220,UMC,END
SFAA83101221,UMC,END
SFAA83101222,UMC,END
SFAA83101223,UMC,END
SFAA83101224,UMC,END
SFAA83101225,UMC,END
SFAA83101226,UMC,END
SFAA83101227,UMC,END
SFAA83101228,UMC,END
SFAA83101229,UMC,END
SFAA83101230,UMC,END
SFAA83101231,UMC,END
SFAA83101232,UMC,END
SFAA83101233,UMC,END
SFAA83101234,UMC,END
SFAA83101235,UMC,END
SFAA83101236,UMC,END
SFAA83101237,UMC,END
SFAA83101238,UMC,END
SFAA83101239,UMC,END
SFAA83101240,UMC,END
SFAA83101241,UMC,END
SFAA83101242,UMC,END
SFAA83101243,UMC,END
SFAA83101244,UMC,END
SFAA83101247,UMC,END
SFAA83101248,UMC,END
SFAA83101249,UMC,END
SFAA83101251,UMC,END
SFAA83101252,UMC,END
SFAA83101253,UMC,END
SFAA83101254,UMC,END
SFAA83101255,UMC,END
SFAA83101256,UMC,END
SFAA83101257,UMC,END
SFAA83101258,UMC,END
SFAA83101259,UMC,END
SFAA83101260,UMC,END
SFAA83101261,UMC,END
SFAA83101262,UMC,END
SFAA83101263,UMC,END
SFAA83101264,UMC,END
SFAA83101265,UMC,END
SFAA83101266,UMC,END
SFAA83101267,UMC,END
SFAA83101268,UMC,END
SFAA83101269,UMC,END
SFAA83101270,UMC,END
SFAA83101271,UMC,END
SFAA83101272,UMC,END
SFAA83101273,UMC,END
SFAA83101274,UMC,END
SFAA83101275,UMC,END
SFAA83101276,UMC,END
SFAA83101277,UMC,END
SFAA83101278,UMC,END
SFAA83101279,UMC,END
SFAA83101280,UMC,END
SFAA83101281,UMC,END
SFAA83101282,UMC,END
SFAA83101283,UMC,END
SFAA83101284,UMC,END
SFAA83101285,UMC,END
SFAA83101286,UMC,END
SFAA83101287,UMC,END
SFAA83101288,UMC,END
SFAA83101289,UMC,END
SFAA83101290,UMC,END
SFAA83101291,UMC,END
SFAA83101292,UMC,END
SFAA83101293,UMC,END
SFAA83101294,UMC,END
SFAA83101295,UMC,END
SFAA83101296,UMC,END
SFAA83101297,UMC,END
SFAA83101298,UMC,END
SFAA83101299,UMC,END
SFAA83101300,UMC,END
SFAA83101301,UMC,END
SFAA83101302,UMC,END
SFAA83101303,UMC,END
SFAA83101304,UMC,END
SFAA83101305,UMC,END
SFAA83101306,UMC,END
SFAA83101308,UMC,END
SFAA83101312,UMC,END
SFAA83101313,UMC,END
SFAA83101316,UMC,END
SFAA83101317,UMC,END
SFAA83101318,UMC,END
SFAA83101322,UMC,END
SFAA83101323,UMC,END
SFAA83101324,UMC,END
SFAA83101326,UMC,END
SFAA83101337,UMC,END
SFAA83101340,UMC,END
SFAA83101341,UMC,END
SFAA83101347,UMC,END
SFAA83101348,UMC,END
SFAA83101349,UMC,END
SFAA83101350,UMC,END
SFAA83101351,UMC,END
SFAA83101352,UMC,END
SFAA83101353,UMC,END
SFAA83101354,UMC,END
SFAA83101355,UMC,END
SFAA83101356,UMC,END
SFAA83101357,UMC,END
SFAA83101358,UMC,END
SFAA83101359,UMC,END
SFAA83101360,UMC,END
SFAA83101361,UMC,END
SFAA83101362,UMC,END
SFAA83101363,UMC,END
SFAA83101364,UMC,END
SFAA83101365,UMC,END
SFAA83101366,UMC,END
SFAA83101367,UMC,END
SFAA83101368,UMC,END
SFAA83101369,UMC,END
SFAA83101370,UMC,END
SFAA83101371,UMC,END
SFAA83101372,UMC,END
SFAA83101373,UMC,END
SFAA83101374,UMC,END
SFAA83101375,UMC,END
SFAA83101376,UMC,END
SFAA83101377,UMC,END
SFAA83101378,UMC,END
SFAA83101379,UMC,END
SFAA83101380,UMC,END
SFAA83101381,UMC,END
SFAA83101382,UMC,END
SFAA83101383,UMC,END
SFAA83101384,UMC,END
SFAA83101385,UMC,END
SFAA83101387,UMC,END
SFAA83101388,UMC,END
SFAA83101389,UMC,END
SFAA83101394,UMC,END
SFAA83101395,UMC,END
SFAA83101396,UMC,END
SFAA83101397,UMC,END
SFAA83101398,UMC,END
SFAA83101399,UMC,END
SFAA83101400,UMC,END
SFAA83101401,UMC,END
SFAA83101402,UMC,END
SFAA83101403,UMC,END
SFAA83101404,UMC,END
SFAA83101405,UMC,END
SFAA83101406,UMC,END
SFAA83101407,UMC,END
SFAA83101408,UMC,END
SFAA83101409,UMC,END
SFAA83101410,UMC,END
SFAA83101411,UMC,END
SFAA83101412,UMC,END
SFAA83101413,UMC,END
SFAA83101414,UMC,END
SFAA83101415,UMC,END
SFAA83101416,UMC,END
SFAA83101417,UMC,END
SFAA83101418,UMC,END
SFAA83101419,UMC,END
SFAA83101420,UMC,END
SFAA83101421,UMC,END
SFAA83101422,UMC,END
SFAA83101423,UMC,END
SFAA83101424,UMC,END
SFAA83101425,UMC,END
SFAA83101426,UMC,END
SFAA83101427,UMC,END
SFAA83101428,UMC,END
SFAA83101429,UMC,END
SFAA83101430,UMC,END
SFAA83101431,UMC,END
SFAA83101432,UMC,END
SFAA83101433,UMC,END
SFAA83101434,UMC,END
SFAA83101435,UMC,END
SFAA83101436,UMC,END
SFAA83101437,UMC,END
SFAA83101438,UMC,END
SFAA83101439,UMC,END
SFAA83101440,UMC,END
SFAA83101441,UMC,END
SFAA83101442,UMC,END
SFAA83101443,UMC,END
SFAA83101444,UMC,END
SFAA83101445,UMC,END
SFAA83101446,UMC,END
SFAA83101447,UMC,END
SFAA83101448,UMC,END
SFAA83101449,UMC,END
SFAA83101450,UMC,END
SFAA83101451,UMC,END
SFAA83101452,UMC,END
SFAA83101453,UMC,END
SFAA83101454,UMC,END
SFAA83101455,UMC,END
SFAA83101456,UMC,END
SFAA83101457,UMC,END
SFAA83101458,UMC,END
SFAA83101459,UMC,END
SFAA83101460,UMC,END
SFAA83101461,UMC,END
SFAA83101462,UMC,END
SFAA83101463,UMC,END
SFAA83101464,UMC,END
SFAA83101465,UMC,END
SFAA83101466,UMC,END
SFAA83101467,UMC,END
SFAA83101468,UMC,END
SFAA83101469,UMC,END
SFAA83101470,UMC,END
SFAA83101471,UMC,END
SFAA83101472,UMC,END
SFAA83101473,UMC,END
SFAA83101474,UMC,END
SFAA83101475,UMC,END
SFAA83101476,UMC,END
SFAA83101477,UMC,END
SFAA83101478,UMC,END
SFAA83101479,UMC,END
SFAA83101480,UMC,END
SFAA83101481,UMC,END
SFAA83101482,UMC,END
SFAA83101483,UMC,END
SFAA83101484,UMC,END
SFAA83101485,UMC,END
SFAA83101486,UMC,END
SFAA83101487,UMC,END
SFAA83101488,UMC,END
SFAA83101489,UMC,END
SFAA83101490,UMC,END
SFAA83101491,UMC,END
SFAA83101492,UMC,END
SFAA83101493,UMC,END
SFAA83101494,UMC,END
SFAA83101495,UMC,END
SFAA83101496,UMC,END
SFAA83101497,UMC,END
SFAA83101498,UMC,END
SFAA83101499,UMC,END
SFAA83101500,UMC,END
SFAA83101501,UMC,END
SFAA83101502,UMC,END
SFAA83101503,UMC,END
SFAA83101504,UMC,END
SFAA83101505,UMC,END
SFAA83101506,UMC,END
SFAA83101507,UMC,END
SFAA83101508,UMC,END
SFAA83101509,UMC,END
SFAA83101510,UMC,END
SFAA83101511,UMC,END
SFAA83101512,UMC,END
SFAA83101513,UMC,END
SFAA83101514,UMC,END
SFAA83101515,UMC,END
SFAA83101516,UMC,END
SFAA83101517,UMC,END
SFAA83101518,UMC,END
SFAA83101519,UMC,END
SFAA83101520,UMC,END
SFAA83101521,UMC,END
SFAA83101522,UMC,END
SFAA83101523,UMC,END
SFAA83101524,UMC,END
SFAA83101525,UMC,END
SFAA83101526,UMC,END
SFAA83101527,UMC,END
SFAA83101528,UMC,END
SFAA83101529,UMC,END
SFAA83101530,UMC,END
SFAA83101531,UMC,END
SFAA83101532,UMC,END
SFAA83101533,UMC,END
SFAA83101534,UMC,END
SFAA83101535,UMC,END
SFAA83101536,UMC,END
SFAA83101537,UMC,END
SFAA83101538,UMC,END
SFAA83101539,UMC,END
SFAA83101540,UMC,END
SFAA83101541,UMC,END
SFAA83101542,UMC,END
SFAA83101543,UMC,END
SFAA83101544,UMC,END
SFAA83101545,UMC,END
SFAA83101546,UMC,END
SFAA83101547,UMC,END
SFAA83101548,UMC,END
SFAA83101549,UMC,END
SFAA83101550,UMC,END
SFAA83101551,UMC,END
SFAA83101552,UMC,END
SFAA83101553,UMC,END
SFAA83101554,UMC,END
SFAA83101555,UMC,END
SFAA83101556,UMC,END
SFAA83101557,UMC,END
SFAA83101558,UMC,END
SFAA83101559,UMC,END
SFAA83101560,UMC,END
SFAA83101561,UMC,END
SFAA83101562,UMC,END
SFAA83101563,UMC,END
SFAA83101564,UMC,END
SFAA83101565,UMC,END
SFAA83101566,UMC,END
SFAA83101567,UMC,END
SFAA83101568,UMC,END
SFAA83101569,UMC,END
SFAA83101570,UMC,END
SFAA83101571,UMC,END
SFAA83101572,UMC,END
SFAA83101573,UMC,END
SFAA83101574,UMC,END
SFAA83101575,UMC,END
SFAA83101576,UMC,END
SFAA83101577,UMC,END
SFAA83101578,UMC,END
SFAA83101579,UMC,END
SFAA83101580,UMC,END
SFAA83101581,UMC,END
SFAA83101582,UMC,END
SFAA83101583,UMC,END
SFAA83101584,UMC,END
SFAA83101585,UMC,END
SFAA83101586,UMC,END
SFAA83101587,UMC,END
SFAA83101588,UMC,END
SFAA83101589,UMC,END
SFAA83101590,UMC,END
SFAA83101591,UMC,END
SFAA83101592,UMC,END
SFAA83101593,UMC,END
SFAA83101594,UMC,END
SFAA83101595,UMC,END
SFAA83101596,UMC,END
SFAA83101597,UMC,END
SFAA83101598,UMC,END
SFAA83101599,UMC,END
SFAA83101600,UMC,END
SFAA83101601,UMC,END
SFAA83101602,UMC,END
SFAA83101603,UMC,END
SFAA83101604,UMC,END
SFAA83101605,UMC,END
SFAA83101606,UMC,END
SFAA83101607,UMC,END
SFAA83101608,UMC,END
SFAA83101609,UMC,END
SFAA83101610,UMC,END
SFAA83101611,UMC,END
SFAA83101612,UMC,END
SFAA83101613,UMC,END
SFAA83101614,UMC,END
SFAA83101615,UMC,END
SFAA83101616,UMC,END
SFAA83101617,UMC,END
SFAA83101618,UMC,END
SFAA83101619,UMC,END
SFAA83101620,UMC,END
SFAA83101621,UMC,END
SFAA83101622,UMC,END
SFAA83101623,UMC,END
SFAA83101624,UMC,END
SFAA83101625,UMC,END
SFAA83101626,UMC,END
SFAA83101627,UMC,END
SFAA83101628,UMC,END
SFAA83101629,UMC,END
SFAA83101630,UMC,END
SFAA83101631,UMC,END
SFAA83101632,UMC,END
SFAA83101633,UMC,END
SFAA83101634,UMC,END
SFAA83101635,UMC,END
SFAA83101636,UMC,END
SFAA83101637,UMC,END
SFAA83101638,UMC,END
SFAA83101639,UMC,END
SFAA83101640,UMC,END
SFAA83101641,UMC,END
SFAA83101642,UMC,END
SFAA83101643,UMC,END
SFAA83101644,UMC,END
SFAA83101645,UMC,END
SFAA83101646,UMC,END
SFAA83101647,UMC,END
SFAA83101648,UMC,END
SFAA83101649,UMC,END
SFAA83101650,UMC,END
SFAA83101651,UMC,END
SFAA83101652,UMC,END
SFAA83101653,UMC,END
SFAA83101654,UMC,END
SFAA83101655,UMC,END
SFAA83101656,UMC,END
SFAA83101657,UMC,END
SFAA83101658,UMC,END
SFAA83101659,UMC,END
SFAA83101660,UMC,END
SFAA83101661,UMC,END
SFAA83101662,UMC,END
SFAA83101663,UMC,END
SFAA83101664,UMC,END
SFAA83101665,UMC,END
SFAA83101666,UMC,END
SFAA83101667,UMC,END
SFAA83101668,UMC,END
SFAA83101669,UMC,END
SFAA83101670,UMC,END
SFAA83101671,UMC,END
SFAA83101672,UMC,END
SFAA83101673,UMC,END
SFAA83101674,UMC,END
SFAA83101675,UMC,END
SFAA83101676,UMC,END
SFAA83101677,UMC,END
SFAA83101678,UMC,END
SFAA83101679,UMC,END
SFAA83101680,UMC,END
SFAA83101681,UMC,END
SFAA83101682,UMC,END
SFAA83101683,UMC,END
SFAA83101684,UMC,END
SFAA83101685,UMC,END
SFAA83101686,UMC,END
SFAA83101687,UMC,END
SFAA83101688,UMC,END
SFAA83101689,UMC,END
SFAA83101690,UMC,END
SFAA83101691,UMC,END
SFAA83101692,UMC,END
SFAA83101693,UMC,END
SFAA83101694,UMC,END
SFAA83101695,UMC,END
SFAA83101696,UMC,END
SFAA83101697,UMC,END
SFAA83101698,UMC,END
SFAA83101699,UMC,END
SFAA83101700,UMC,END
SFAA83101701,UMC,END
SFAA83101702,UMC,END
SFAA83101703,UMC,END
SFAA83101704,UMC,END
SFAA83101705,UMC,END
SFAA83101706,UMC,END
SFAA83101707,UMC,END
SFAA83101708,UMC,END
SFAA83101709,UMC,END
SFAA83101710,UMC,END
SFAA83101711,UMC,END
SFAA83101712,UMC,END
SFAA83101713,UMC,END
SFAA83101714,UMC,END
SFAA83101715,UMC,END
SFAA83101716,UMC,END
SFAA83101717,UMC,END
SFAA83101718,UMC,END
SFAA83101719,UMC,END
SFAA83101720,UMC,END
SFAA83101721,UMC,END
SFAA83101722,UMC,END
SFAA83101723,UMC,END
SFAA83101724,UMC,END
SFAA83101725,UMC,END
SFAA83101726,UMC,END
SFAA83101727,UMC,END
SFAA83101728,UMC,END
SFAA83101729,UMC,END
SFAA83101730,UMC,END
SFAA83101731,UMC,END
SFAA83101732,UMC,END
SFAA83101733,UMC,END
SFAA83101734,UMC,END
SFAA83101735,UMC,END
SFAA83101736,UMC,END
SFAA83101737,UMC,END
SFAA83101738,UMC,END
SFAA83101739,UMC,END
SFAA83101740,UMC,END
SFAA83101741,UMC,END
SFAA83101742,UMC,END
SFAA83101743,UMC,END
SFAA83101744,UMC,END
SFAA83101745,UMC,END
SFAA83101746,UMC,END
SFAA83101747,UMC,END
SFAA83101748,UMC,END
SFAA83101749,UMC,END
SFAA83101750,UMC,END
SFAA83101751,UMC,END
SFAA83101752,UMC,END
SFAA83101753,UMC,END
SFAA83101754,UMC,END
SFAA83101755,UMC,END
SFAA83101756,UMC,END
SFAA83101757,UMC,END
SFAA83101758,UMC,END
SFAA83101759,UMC,END
SFAA83101760,UMC,END
SFAA83101761,UMC,END
SFAA83101762,UMC,END
SFAA83101763,UMC,END
SFAA83101764,UMC,END
SFAA83101765,UMC,END
SFAA83101766,UMC,END
SFAA83101767,UMC,END
SFAA83101768,UMC,END
SFAA83101769,UMC,END
SFAA83101770,UMC,END
SFAA83101771,UMC,END
SFAA83101772,UMC,END
SFAA83101773,UMC,END
SFAA83101774,UMC,END
SFAA83101775,UMC,END
SFAA83101776,UMC,END
SFAA83101777,UMC,END
SFAA83101778,UMC,END
SFAA83101779,UMC,END
SFAA83101780,UMC,END
SFAA83101781,UMC,END
SFAA83101782,UMC,END
SFAA83101783,UMC,END
SFAA83101784,UMC,END
SFAA83101785,UMC,END
SFAA83101786,UMC,END
SFAA83101787,UMC,END
SFAA83101788,UMC,END
SFAA83101789,UMC,END
SFAA83101790,UMC,END
SFAA83101791,UMC,END
SFAA83101792,UMC,END
SFAA83101793,UMC,END
SFAA83101794,UMC,END
SFAA83101795,UMC,END
SFAA83101796,UMC,END
SFAA83101797,UMC,END
SFAA83101798,UMC,END
SFAA83101799,UMC,END
SFAA83101800,UMC,END
SFAA83101801,UMC,END
SFAA83101802,UMC,END
SFAA83101803,UMC,END
SFAA83101804,UMC,END
SFAA83101805,UMC,END
SFAA83101806,UMC,END
SFAA83101807,UMC,END
SFAA83101808,UMC,END
SFAA83101809,UMC,END
SFAA83101810,UMC,END
SFAA83101811,UMC,END
SFAA83101812,UMC,END
SFAA83101813,UMC,END
SFAA83101814,UMC,END
SFAA83101815,UMC,END
SFAA83101816,UMC,END
SFAA83101817,UMC,END
SFAA83101818,UMC,END
SFAA83101819,UMC,END
SFAA83101820,UMC,END
SFAA83101821,UMC,END
SFAA83101822,UMC,END
SFAA83101823,UMC,END
SFAA83101824,UMC,END
SFAA83101825,UMC,END
SFAA83101826,UMC,END
SFAA83101827,UMC,END
SFAA83101828,UMC,END
SFAA83101829,UMC,END
SFAA83101830,UMC,END
SFAA83101831,UMC,END
SFAA83101832,UMC,END
SFAA83101833,UMC,END
SFAA83101834,UMC,END
SFAA83101835,UMC,END
SFAA83101836,UMC,END
SFAA83101837,UMC,END
SFAA83101838,UMC,END
SFAA83101839,UMC,END
SFAA83101840,UMC,END
SFAA83101841,UMC,END
SFAA83101842,UMC,END
SFAA83101843,UMC,END
SFAA83101844,UMC,END
SFAA83101845,UMC,END
SFAA83101846,UMC,END
SFAA83101847,UMC,END
SFAA83101848,UMC,END
SFAA83101849,UMC,END
SFAA83101850,UMC,END
SFAA83101851,UMC,END
SFAA83101852,UMC,END
SFAA83101853,UMC,END
SFAA83101854,UMC,END
SFAA83101855,UMC,END
SFAA83101856,UMC,END
SFAA83101857,UMC,END
SFAA83101858,UMC,END
SFAA83101859,UMC,END
SFAA83101860,UMC,END
SFAA83101861,UMC,END
SFAA83101862,UMC,END
SFAA83101863,UMC,END
SFAA83101864,UMC,END
SFAA83101865,UMC,END
SFAA83101866,UMC,END
SFAA83101867,UMC,END
SFAA83101868,UMC,END
SFAA83101869,UMC,END
SFAA83101870,UMC,END
SFAA83101871,UMC,END
SFAA83101872,UMC,END
SFAA83101873,UMC,END
SFAA83101874,UMC,END
SFAA83101875,UMC,END
SFAA83101876,UMC,END
SFAA83101877,UMC,END
SFAA83101878,UMC,END
SFAA83101879,UMC,END
SFAA83101880,UMC,END
SFAA83101881,UMC,END
SFAA83101882,UMC,END
SFAA83101883,UMC,END
SFAA83101884,UMC,END
SFAA83101885,UMC,END
SFAA83101886,UMC,END
SFAA83101887,UMC,END
SFAA83101888,UMC,END
SFAA83101889,UMC,END
SFAA83101890,UMC,END
SFAA83101891,UMC,END
SFAA83101892,UMC,END
SFAA83101893,UMC,END
SFAA83101894,UMC,END
SFAA83101895,UMC,END
SFAA83101896,UMC,END
SFAA83101897,UMC,END
SFAA83101898,UMC,END
SFAA83101899,UMC,END
SFAA83101900,UMC,END
SFAA83101901,UMC,END
SFAA83101902,UMC,END
SFAA83101903,UMC,END
SFAA83101904,UMC,END
SFAA83101905,UMC,END
SFAA83101906,UMC,END
SFAA83101907,UMC,END
SFAA83101908,UMC,END
SFAA83101909,UMC,END
SFAA83101910,UMC,END
SFAA83101911,UMC,END
SFAA83101912,UMC,END
SFAA83101913,UMC,END
SFAA83101914,UMC,END
SFAA83101915,UMC,END
SFAA83101916,UMC,END
SFAA83101917,UMC,END
SFAA83101918,UMC,END
SFAA83101919,UMC,END
SFAA83101920,UMC,END
SFAA83101921,UMC,END
SFAA83101922,UMC,END
SFAA83101923,UMC,END
SFAA83101924,UMC,END
SFAA83101925,UMC,END
SFAA83101926,UMC,END
SFAA83101927,UMC,END
SFAA83101928,UMC,END
SFAA83101929,UMC,END
SFAA83101930,UMC,END
SFAA83101931,UMC,END
SFAA83101932,UMC,END
SFAA83101933,UMC,END
SFAA83101934,UMC,END
SFAA83101936,UMC,END
SFAA83101937,UMC,END
SFAA83101938,UMC,END
SFAA83101939,UMC,END
SFAA83101940,UMC,END
SFAA83101941,UMC,END
SFAA83101942,UMC,END
SFAA83101943,UMC,END
SFAA83101944,UMC,END
SFAA83101945,UMC,END
SFAA83101946,UMC,END
SFAA83101947,UMC,END
SFAA83101948,UMC,END
SFAA83101949,UMC,END
SFAA83101950,UMC,END
SFAA83101951,UMC,END
SFAA83101952,UMC,END
SFAA83101953,UMC,END
